CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
212932	10051496	7703064	366511	9162028
286632	8140130	11039160	531274	9830338
230587	10011155	8964892	1798954	9120480
201183	9813220	10208472	11763630	8877731
200798	9064654	8818193	61249	10223885
247562	8910182	252334	65925	8868158
291839	9993011	660053	94183	9920844
289624	8026065	5128694	786401	9063056
236154	9982247	11918926	206530	9174181
179934	9102347	9067391	1669470	9710968
10462437	9317685	9941976	414515	9079763
11445713	9602999	7968584	76863	9937889
11208887	8997298	10012680	199943	8964357
9035436	9122206	8432433	620200	10057625
10923704	9880246	10604714	4685348	9161182
7966721	9001131	9027920	113132	9862118
10968782	9057176	8917971	381551	10963080
9022847	9948645	9990614	715782	8074301
9914106	8940875	8176944	132048	10875517
9026035	9078248	10050818	623490	8113340
10959500	9263011	9843841	92527	12045141
9064640	9740659	8871695	126662	6924069
10890046	8987158	10007122	636695	10038459
9026082	749389	9361692	748917	8642295
9064129	6193164	9584358	158749	10254691
11129771	12008362	11039096	1359177	9002676
8887474	7975879	8008404	3174605	8322575
9919201	9368068	10016875	760367	9846689
9130457	9020514	9927159	137955	9823815
11894562	2733799	9093761	852789	9307472
6966832	5891284	9929027	423708	10691858
11867228	10946515	9048983	493575	8187983
8077413	5535751	8962647	544214	10080871
10012850	1623711	10012126	476086	9754093
11062535	10887998	8939969	2390609	8275602
7899396	11073426	10034952	6908571	11684363
11028598	9039130	8955255	86258	8332917
8934854	8935649	9343759	474035	9623818
10194468	10941696	9637440	193356	10053494
9821293	7980389	10065774	128687	10043452
9913224	10354543	8082964	543446	7886887
9012240	10657454	10855286	2288974	10002751
7936308	7979015	8038197	11081086	10948293
11158959	11072811	23950426	9566364	8102250
10023554	9937082	6027662	327715	10095391
8029416	9080416	10041944	1407656	7828872
8973960	9435411	9978056	320800	9945468
9824635	9747801	8895029	3346124	9227273
10164445	9029604	9017616	441492	10834087
7888680	11778699	11998324	133347	6088321
9943653	7999314	7072130	731163	11805915
9238763	8935198	10015765	5605349	9049505
8914443	8029552	8959803	2175815	10107535
9947359	11307637	10005502	826765	8932507
8985612	8623186	7948400	488489	11009491
9007336	8133693	11032998	708064	7929925
9982160	10972149	8374718	1195164	11047332
8837242	8915104	10643200	626343	8368733
9045774	11157541	8143755	11080772	9974466
10041252	6749212	9875265	978795	9639408
8030021	10086038	9909079	104091	8940344
10982862	10057736	10082911	185789	9954984
7927496	8993855	8064009	1893860	9057369
9916538	8874461	10895578	164402	8947859
10023941	10061751	9106420	11699137	9356394
6509068	7981690	9849303	7405123	9689636
15561536	10941591	9339103	866822	9010994
4975645	9083503	9722111	355148	9989412
10882021	9325914	9084180	244335	8965826
10275433	9684090	9898176	461722	9957421
8022615	8961777	10035007	171722	9045189
12602652	3188217	7966336	475091	8972430
7088945	4835970	10123217	13143696	9997964
12050210	9939054	8863348	9922228	8994652
7977150	9303589	9285197	929702	9107865
10097054	10761738	9691112	6001729	10052815
8982030	8060579	9976538	146074	9837639
10027192	10846572	9039537	461762	9004461
7968737	9338546	9131161	3511260	10274312
10845353	9635215	10889049	260889	9760721
8131737	9983986	7959145	12482053	9330027
9825949	10015035	13130416	190221	9787897
10208014	9110010	5878802	136240	9818185
8823560	10861868	9938304	310269	8970888
9881023	9183740	9464956	314261	9086402
9060241	10070467	9560108	2128501	11401793
10991434	9226205	10007062	495704	6540840
8976527	9540771	8939833	9462225	12068261
10078420	10073285	10332307	9992107	7090920
9961455	9009161	8900707	7945197	10419483
8965266	8904144	10143802	10235984	9432621
11120780	10047582	9746652	9194387	9497521
8912809	9264413	985511	831638	8620030
7929621	9753052	5894994	366370	9891467
12082092	9971271	11238382	535849	8957174
6914743	9983976	8844647	3064134	9421348
10120690	8978802	9943083	12120689	10620063
8927665	10022190	9113530	9749538	9010952
10067810	9300659	9024060	8924510	11084400
8828396	10678874	10025347	9114137	10004513
9028059	9003884	8880921	2889078	7982247
10096072	9988975	9225734	362158	12095317
8109491	9970442	9103769	123476	6886453
10876173	9121642	10108892	285363	12027690
8083799	10989063	8650142	299257	7820146
10973913	8885783	10301904	9880000	9157746
8966425	10080939	9537527	459206	9860847
9967376	9027708	9953231	254665	9144173
9944009	8975109	9067355	1083185	10940542
9010685	9339675	12085836	2196389	8895896
9953634	10664291	9078668	12420490	8354716
10058633	8240681	872114	3282715	9875529
9033543	9740300	5976210	930084	10810166
10043624	9304321	9958853	53226	7921587
8876813	9933008	8965211	324315	11959122
9966365	5794426	10002234	205401	8092014
9045364	128848	8196141	536350	510845
10177853	10775844	10805668	241343	730340
8792324	373630	8943975	360959	3942138
8954966	7650011	9990818	169632	13848977
10934677	9990009	9004606	452692	7011643
7126780	8293891	8951470	750876	11003373
10848017	9743523	10076622	353509	7892301
8086556	2872561	9436533	11272711	11074757
10947512	92165	9560910	320909	8953538
7011293	1280309	9936376	463750	9102586
11041252	929469	8521815	3543722	8842911
8955370	1077958	10819783	187421	10008241
7951821	854972	9066471	108945	9046941
10120198	1783687	9743715	3409312	10012568
8749686	110786	8993602	417002	8896314
9002730	139833	9140220	2602129	9002233
10085109	43756	9822027	12037097	10036191
8884910	101778	9826654	907014	9061294
9011405	117166	8021631	5049661	9940808
9027522	117893	10221439	1002932	8931597
9999667	116903	9036455	421499	11089803
9986096	117358	9941018	535959	7881366
9067084	106717	9107008	433610	11019834
7914214	62941	7679595	135535	11039185
11060391	198994	25417610	1741891	6334937
7927056	115639	4704632	11627152	11584980
8959724	107614	10233510	347874	8336804
10153529	109999	9655732	97847	9838033
8841293	108866	9643475	294576	9831436
10074597	110086	9753438	3218671	9052887
8965594	250561	8691367	3477449	8934355
8939807	108812	12022419	136672	9025036
10041899	107822	8457218	423604	9992312
9126509	110799	10005965	69917	9067686
8897905	109206	8629941	731457	9863775
10039113	109789	10760748	11741105	8976192
8015478	305171	9206641	96382	9086297
9746533	144899	9349250	7422377	8902746
9963054	98470	9535665	10522296	10054794
8299066	107202	9063954	400047	9348650
10893676	107726	9230523	6553802	9592318
7906381	108293	9749336	95248	10006294
9981421	109348	9827276	226658	9990100
8170524	129767	8060527	691957	10043177
11821282	113918	10003599	73031	8021025
20888518	150045	9961259	3960315	135893
3986500	200634	9011625	11168062	6749045
12120733	138204	10462628	5804755	161777
7961371	108542	9560584	3552619	10912382
9992465	111884	9470755	759868	8957610
9124233	109707	11692562	101038	10045421
9925421	110688	7836738	64147	8102947
7188302	110133	11005084	815513	11974101
11827495	636975	8192116	724955	8254776
7996657	116981	9753123	10155484	9844435
8894908	112752	116373	140416	7789640
10845600	1263920	7932983	222168	9995656
588514	139934	10006972	4218652	10115214
541852	110023	8100996	157795	8076678
924829	142022	11925194	62683	9780827
621280	112445	6991794	10958207	8949540
4475325	109033	11925340	10045406	9370073
1133560	109816	7101042	653883	10726415
756646	99767	9953603	280614	8909535
14058773	146354	9284523	212790	9134870
7066718	152893	9643305	484246	13063728
10807554	106946	9971164	2354404	6904320
8072959	106771	9182777	3180812	11006048
9979466	140631	10835283	165282	7955037
10087249	108870	8063953	614550	10009867
9007933	109484	10494276	2344488	11134353
8822114	110026	8682605	696183	7948469
9069134	181498	10785672	366985	8864916
9909891	104980	8938313	8130587	10055619
8996338	108034	10018384	9527928	10044760
7989051	107418	9986704	1207802	8866718
11996276	107033	9097759	622736	10082343
7071507	108251	9997669	4226212	7953155
10111914	108980	10114416	859647	10946763
9928215	112712	8926540	2524973	7990479
8055968	123685	9926969	471245	10023484
9896215	107709	9123771	67483	9015699
8919660	146620	8910058	2559867	8954466
10002114	106416	10096775	59871	10012642
9954002	107088	9953372	869556	11176661
8192348	108993	9998907	89464	7775668
9920358	108487	8884420	4417498	10007829
8923788	109234	1146385	11163278	9970030
8914345	114662	5884735	8790412	9167658
9109812	144816	13008675	103732	10021425
10027107	76516	8231597	2425425	9882078
7979294	110045	9743423	3987577	9060669
11088223	323452	10050504	10510568	8944124
6889747	119757	8943901	2983326	8928741
11060815	124649	8962259	1206265	11087084
8954903	82190	10169533	1801535	7924345
8859203	151162	8065046	2773609	9997109
9986866	194010	11029878	6177182	9388937
9030824	209349	8680319	11060345	9574768
9180396	205355	8963922	466676	8213263
9789341	114814	10002832	6460353	10831207
8048452	101652	9118139	139063	7930425
9928015	119190	8890767	166753	9225389
9073873	81077	11145951	58055	24799437
9962140	134754	7842344	815359	4962942
9016120	206002	11060540	171228	11354186
8979856	205861	10048576	152866	8722513
8989204	206892	8949979	591167	10009332
9878568	253544	8990423	12018487	9903698
9008152	150677	10066985	7867650	9057660
9126481	301413	9881754	1039264	8962368
8885088	254965	9963857	7486081	9318496
10058503	286989	6960461	10591961	9668167
8870586	148010	10032050	5922990	8978867
9153835	108603	9180888	2452495	10048708
9832618	203959	9803648	2058783	9005121
9049571	141829	8965725	492931	9958896
8962991	142476	10037902	3161006	8955205
9053537	305709	10209934	120100	9365169
4108025	137478	23798974	931494	8970047
148901	205151	3258530	6789201	8817186
317431	382262	11820192	2387038	10941469
14360218	193454	7856991	3802388	9042894
7214962	757624	12084139	99610	10030902
9947737	89558	8012529	112048	9865582
8959863	92972	9916526	1918615	9121726
8985202	175950	6025707	316676	10868306
8981471	53572	437731	85491	10022176
9960158	369459	12620644	873076	9216811
8831004	46374	8081134	769726	9983633
10127981	164950	9907817	366194	9814856
8976610	203623	10988684	629460	7994921
9896729	72279	7318838	333958	9956915
8046506	130143	9613277	8588941	10088115
9983373	297234	9269699	913106	8025723
9073030	166229	9730105	6258745	10007461
9952027	169655	8948541	217609	9890011
8986559	197058	10043247	301823	9185769
8927879	197728	8977630	238641	9777099
9101417	306893	10009628	630934	8222047
9866531	228512	8122717	4143626	9793755
10095663	185018	10794287	311211	9032702
7963908	271506	9175161	211242	4032189
10017075	63574	8999339	518470	3836303
8899253	226384	9857845	399384	12072897
9033434	157451	9928906	499733	8908959
9167321	543471	8033855	3458874	9197907
10767803	71780	11314323	9982652	9768519
6184873	157736	9703899	823357	10043260
15019173	165101	9039397	7775394	8931538
3793710	155255	9935637	315422	9078070
13022454	185604	8263364	5944940	9912589
7001527	85890	10931118	738926	10079270
9145134	151067	8854466	138972	6836523
9891214	155906	8994723	339392	10097303
9131372	129268	8882173	5618102	9930346
9874222	165415	9993588	1912401	11100060
9067690	171780	9009207	1001625	7009001
8993073	200133	9400147	7009512	12025619
8929590	262787	8819235	10103686	7898510
9958329	216404	10773623	7858190	9067931
8085897	157416	9049215	1047386	9916542
10889662	150840	8484649	219978	8241967
8075649	325821	10494450	3819020	10699300
10115537	573048	8027749	332416	9104696
9004061	157905	9888909	592201	10224628
9821849	193103	9262016	378945	9767582
8808308	53882	11248712	961041	9915251
9173984	101818	8608274	886723	8014016
9808016	153631	9993249	439945	11088406
8185683	155802	9967693	753310	8911581
9051443	155823	9124523	611732	10070057
10952105	342364	9892273	407098	7990126
7906765	152673	9171617	797093	11002844
10977172	158505	9024643	3687805	7878654
8149317	154509	9158238	474835	10028178
9736023	154405	9652241	826894	9064157
8116075	161255	9012462	226438	10004168
9985031	181112	7215199	537338	8998790
9132559	192863	12983456	121635	9926679
8946381	176308	7804804	126848	8975387
6877004	165236	10925547	2329602	9098075
840784	160924	8210563	431337	8831505
2311612	200264	9709759	8950607	9251473
5790221	93582	9146201	130671	9847432
11005458	199512	9888224	6868717	9917209
7825301	166930	8000314	12952668	8963612
10958458	163245	11073803	187040	10032834
8147368	166930	8923737	419166	9957942
8979103	197719	10002411	164365	9171266
10024981	101830	9953649	2627532	10360516
8980274	420448	9149635	3913642	8596860
10021021	71734	309092	5189973	10910148
7926931	78351	8598095	1484497	7944014
9967591	175900	9243179	60059	10012168
10101564	207770	9830141	370404	8179134
7939901	202195	9304710	3963204	9849025
10100925	158994	9595146	12637323	10502527
8804399	166609	8993442	7928886	25608891
10126762	173959	9036376	1019665	1019913
8906235	157105	9883092	6979229	10842500
9132371	92642	9019151	10117997	8935904
8904159	241866	9474180	3952965	9999752
9806327	96373	9870731	2929421	11174206
8179210	166014	9229036	364145	7868063
10917820	165086	9524209	147431	8978667
8010424	204138	8935966	737930	10968670
9971275	155614	10037627	1268575	9019631
8916640	167285	8008995	2434094	9424891
9017512	197197	10915646	400558	9581726
9001322	169574	9074364	1931352	10013716
11004354	174758	11179524	5714991	11148413
7132687	206052	7815813	437357	7879871
11021375	200852	11015109	1646632	10063659
10129647	158963	9325641	2325757	8964543
7715159	168161	7866222	196313	8079451
10051225	164240	25759989	13416896	9884038
8064368	358143	3342756	931047	10402614
11817863	158803	11042781	607291	9649756
6164359	165521	8872327	4477844	7903862
11931258	178979	9670430	10906241	12090816
7046998	162154	9047378	8057671	7120841
10834257	202883	10973026	1636884	10782795
8937601	107930	8112304	634768	8058428
9037465	164245	9918188	1000831	9969821
9001128	165283	8270345	946433	9028476
10078915	174421	10008493	1259963	9934750
8960945	172304	9152563	815882	9053259
7953003	200896	9539631	154742	9866761
11056111	113078	9249948	486368	9036536
8010980	160759	10795310	3041068	11051812
9984147	159500	9023443	530204	8120159
9066566	174204	9496443	478097	10862657
9946159	184028	10435201	306130	8033303
8030360	247225	9046235	174270	10867911
11031752	250924	9907188	4521134	8013328
8080350	164594	8995623	1007189	10267034
9868979	84187	10029036	9955398	8900974
8983480	67676	8180542	558223	9893794
8903768	169759	10128506	317928	8994430
10235629	202945	8954084	4143476	10043855
7734548	294188	10005121	2093011	8862288
11046266	85477	9729449	123189	10063493
7041226	162198	8114889	984669	7965619
10823337	168066	10882739	265637	9983844
8021557	165848	8379412	1651809	9054004
10875595	182723	9688401	12218743	9194412
7388294	196440	9217777	978920	9816397
11834908	163300	8928844	190408	9962987
7886394	167264	10680785	285227	8950393
10040135	167628	9003201	457088	10042594
8878667	364022	10059601	383050	11139345
9055799	250869	9157553	13552732	7938978
8998825	194115	412507	966291	10264333
10135285	159648	4390512	3982377	10761127
8974186	141150	341896	1012695	7829531
9985736	170404	722761	130005	11198713
7902301	167814	10978395	108141	7950745
9933088	152193	9078264	774517	11048189
9150205	149598	9917463	1249548	6799141
8937295	250450	9112227	329593	10061737
10083188	182669	9842858	1373023	9160751
8924765	282986	8294354	9990276	9786635
10081323	97610	10147946	8964192	10113747
1000573	160344	8930085	10077816	8301373
1446141	160783	9752525	236172	9652874
1431865	165049	9917664	6691463	9991935
12182544	272986	8366872	172283	10016755
8937209	156035	10572276	178031	8041695
9697313	145597	8390715	7702831	10992411
8087774	147174	9590743	149880	9963049
10050680	151354	10127198	7922769	8060519
8819995	151369	7944642	10020490	10863366
10034592	558306	11026091	1871096	9056995
