CPU Low (ns),CPU Medium (ns),CPU High (ns),CPU Medium & Memory Intensity (ns),CPU High & Memory Intensity (ns)
108099,107407,8982533,9924387,10966898
108921,107241,10164955,7990276,7932233
112380,149583,9710135,10924335,9978241
240595,112688,11041250,9029933,9032382
104582,113111,7040346,9104024,10023176
105729,110709,12964752,8902638,10021949
106437,146232,6858328,10172356,8990756
107520,160852,10055862,8821850,9284480
107781,82386,9946504,9988691,10057553
109507,149577,9054345,8946134,9574350
110199,114288,9063149,10074885,7979964
115265,110538,9974993,10173521,10074709
70667,143215,8929633,8824489,8915236
137812,135644,9298077,10970594,10010858
160051,121134,9644815,7887096,8580732
107152,132392,9969489,11029838,9448472
109764,107368,8028807,9114441,708046
109791,107969,9013902,8871529,7251035
106161,110646,10027087,9175748,11342557
111726,133837,9130720,9870710,8752234
147546,130601,993012,7999087,10050004
142038,137419,233834,10992123,9877145
110934,131926,385731,9043845,9080906
106379,125689,2330280,10094372,10895044
108116,107864,13001588,8885522,8020115
108228,111198,7232836,8961155,10063186
109084,108911,9684299,10054637,9934599
109785,278537,10152646,8840257,8112506
104092,130326,8687582,9019137,11085683
294244,128196,8369741,10033045,1030545
133994,165752,9759099,10003276,4787810
108126,129854,10893929,8934885,15157479
109105,131021,7962421,11142571,3851909
109926,134731,9139505,8950721,10910631
107578,134361,10087818,7273478,9244269
120390,135660,8875959,28728434,9976593
134092,166250,9981387,13932372,9827249
110345,155726,9115734,8911673,9964898
105524,133840,8863253,8970998,9015350
106230,140096,10067238,10200793,10272530
106787,134106,9976270,7837436,9742097
107617,135347,7987097,10140018,9317932
108630,148430,11025108,8032842,9617194
109526,143710,8036636,11858487,9101205
115279,126421,9871418,7928154,11171801
133181,137809,9124703,10027004,7787482
111298,250383,9806825,9952890,9103250
105230,150969,8027919,8075340,9887419
106196,144576,9957268,10918160,11114176
106937,420729,10090812,8990874,6900047
114109,116017,8991245,8980389,12408706
111747,94324,8982066,11113189,7751342
109400,109171,10093036,9034251,8899537
115092,109047,7897725,9874544,11998016
93321,109771,10191215,9108388,6890930
130267,289683,9787245,9996743,10013590
105741,65645,8111128,8908440,9184179
106421,40683,9790734,8987314,9794046
109846,105820,8982153,9931821,10110507
108257,106385,7432596,1190102,8888126
109207,107325,27783064,5723624,10011607
110173,108374,659113,10078848,10042433
124765,114397,12024500,11055451,7174079
69117,113632,10055428,7994396,28890748
139262,136397,7842301,8934531,89864
119287,123464,10094645,11078286,1739870
108997,105319,7917557,8871126,107877
107259,109054,11119460,9052090,134410
108272,107106,9098065,8979666,5046078
109680,108522,7969264,9961708,13723810
109725,172181,11011154,9101554,6003681
115614,115539,8926867,9912100,10993677
218393,292899,8854694,9981057,9013697
59106,138459,10209005,8993733,9030792
105606,96264,7755429,11064523,11040009
106630,107106,10077086,8838092,8024723
45276,111160,9060901,9102461,8857661
108057,110159,2901289,9859383,12060996
108633,109666,3960568,9218010,7000500
109676,146984,11025699,8843052,10104924
237666,72586,9905370,10142728,9851204
82703,105013,8101030,8881904,10994981
108534,105291,10074043,9019945,6995380
108001,108778,8058201,10131275,10934694
131846,124256,10817122,9842572,10957504
131003,117143,7933390,7878180,9157277
133527,119084,9960864,11102594,8042522
134678,110276,7975033,8048376,10791223
139761,135200,11212820,9911025,8090505
136743,285889,8050686,8910147,10046304
105379,187709,9877926,9083254,8952593
105854,109727,9105042,11072655,8954183
106848,109763,9722762,8937888,8960520
119960,110365,9027060,9933912,9068967
111904,100686,8986204,10039698,9861088
99862,738394,10133713,10019870,9991562
115272,121452,8890174,7908620,9048223
110373,121787,8979096,10176250,8976506
135359,147414,9072727,9036808,10060354
107198,132530,10113821,10726736,9961618
119640,66012,8951754,8183280,9011207
110012,115726,9878711,9854850,9884752
110518,97638,8118184,9085125,9047858
109142,108801,9709020,9986867,11012877
112003,109513,9083623,9850684,9011605
134795,120274,9010612,7294271,9020740
125889,115668,9155010,11637602,9983742
105431,131386,8975422,7050612,8988725
106234,115033,10871035,11137289,10246604
107113,105845,8107823,8936431,9064963
107179,106582,10037820,7942473,9634962
116257,107523,8765375,10947121,8995868
112353,216173,10057638,8943996,9105013
110697,88912,7933879,10167006,8946310
152434,112055,9050635,9059276,10983903
114511,276007,11046305,10858956,9115058
105231,54178,9264348,9023100,8951553
105905,109092,7658467,8932473,11038568
113259,106813,11068096,9940780,7876524
108295,108161,7810873,9068533,10084022
114280,108716,10118055,10914099,8896904
110985,109531,8860254,8111397,10030176
248143,112903,9247792,8942180,11073301
107822,135848,10831278,10977692,9058740
201186,138099,7045935,7004558,9956248
110714,106992,10873674,10013011,9249704
110126,112127,10040773,9171731,9896663
109969,109319,7995703,9734200,8971393
128322,110107,10054521,9135629,9759444
146646,116236,8024867,24906934,9020595
79827,112704,10018126,3156653,9916803
251131,125745,9951089,10782317,8019365
118407,83115,7805346,9010044,9993329
84423,106312,11043500,11211046,9215506
117126,105736,6933487,8504452,9809801
95393,106646,11313972,11569157,8977935
111391,107152,8783682,8808147,10057690
309382,114367,8036709,10136205,8251306
69959,109138,9900812,8845974,10676400
145339,111593,10025579,8110190,9274878
208261,277929,9172034,10795146,9769555
207314,132157,8750579,8048178,9129515
244726,80091,10067967,9914502,10906382
111071,106754,8114544,9063945,8878654
138014,107808,9893785,10004357,9003523
138884,108726,9376597,11064417,10024960
140847,109023,8481791,6911156,8993554
167999,121497,11061799,9995550,9926191
139034,135793,8001585,10986391,8199629
359739,148258,10037785,8096500,10035998
271048,269238,7935185,254375,9149623
145723,116226,11076932,766126,10667512
130939,117702,7982094,4190039,8045184
140988,113392,10032120,13829985,9271789
139406,238800,8965389,5832264,10041520
186852,266384,10019099,11057114,9185657
133152,118262,6313725,9251584,9594205
159883,109457,13516883,10707975,8836140
146584,161752,6174804,9053590,10014387
147774,194364,10814389,9905558,8195182
176868,238944,9059987,8957761,24769827
709283,108512,8922796,11056700,6143121
343299,106814,8237680,7001924,10934499
277311,107553,11831115,12007884,9011842
54267,110700,7174990,8266975,8906748
59732,110413,10967656,8760185,10075620
147953,111737,7717613,9907063,8968604
159832,205098,10157326,8967951,9951539
216275,190884,8865809,8981852,9034538
314106,202660,10118757,10385187,8981000
193309,200297,7849984,8769842,9329838
168963,212756,10142075,7837701,11718462
149579,420358,9917716,12194215,9154947
395425,116047,8040352,7930321,8769243
1412933,199883,9872352,9924091,8008878
6725894,201881,9111990,8957943,13095049
1704248,125988,8824081,9991830,5851029
209568,137258,10122773,10160732,7098730
97102,142486,8835317,8931652,154687
59844,103163,8968170,9959577,12766858
78035,117111,9097531,10070147,9065778
60232,109609,10122783,7868484,10075244
169718,108870,8975312,10952760,9051773
88747,114597,9021430,9039179,10016417
393058,111555,10814342,10018750,8719213
185550,786299,8023993,7050479,11054924
86329,116335,9055536,11901166,8931240
52518,112198,9982559,8967069,9036024
147151,160453,9031740,9393143,9025468
163604,130359,8873316,8954688,10002605
166666,105861,10047293,9780120,5101787
167942,107993,7988224,9914127,935421
218108,107278,10940099,8114263,11922015
167375,107455,1202893,10909261,8121276
167329,108633,224432,7887621,10992903
222250,110840,2182308,9219453,7994177
210650,99323,14561725,9876087,10906343
161025,151225,1455760,8918342,8052420
172030,129372,1710231,11094510,9993660
190392,106152,695143,8981706,9937466
230678,105907,9966425,9898119,9979825
208365,106743,10014266,10060904,8981827
175567,119653,1312054,9000467,8944817
152525,111637,3678893,9904657,9223215
142474,109614,14139131,9094411,9759440
215816,305413,5753282,10020317,9942961
288087,85694,10987278,7915373,11130659
202007,117812,9104323,10017940,8089100
188596,109006,8876362,10020377,9849266
169940,107336,9250716,8141348,10053444
190581,108418,9797647,10920104,7921672
128278,109100,7920430,8860274,10074027
166038,112534,11182505,9228755,9092428
168111,135243,8896736,9767408,9829847
174131,150727,7951839,9059053,9078331
168593,114073,11054570,10039520,9939341
220029,108614,7894178,8888199,9050407
246985,109808,9983545,9241026,8894680
123968,110428,8900191,10781458,10079463
169206,110866,8922310,8291160,8976380
168604,111861,10010752,9932798,10102319
172283,145656,9997206,10783291,8986904
143864,68853,8030857,7996025,9912156
212221,105514,10085935,10995357,9974711
166781,105838,8021324,8011325,9033791
170360,106423,11061299,8749226,9862752
177217,107291,505919,13246184,10150798
208214,111583,522935,5991120,955344
103882,110076,2879175,10319689,1032493
164349,110973,12969198,9648454,3088685
172247,179398,8014829,9112500,11720749
170319,118380,9130829,9946652,9074120
170671,110287,8826663,7947059,8128554
205025,106810,9936544,11093778,9780994
99369,564015,8997912,10074506,9021098
167996,92928,8865481,9027222,9974387
173606,103366,10074037,9897248,9229497
176298,112717,8214469,8965538,9835483
180412,72178,9828363,8921668,8963319
206073,109922,9114858,10988583,9984431
101253,109081,9787926,8048812,10272936
170174,108895,8151424,10122062,8707686
173654,111070,10825863,9918882,12079021
175521,115014,9140576,8896300,6904463
166264,114819,7837198,10007080,11137529
216502,211911,12121299,9038325,8893427
83252,114279,6992936,9956820,10142998
186631,108052,10023505,8998445,7053852
183845,116800,9169563,9027893,10737898
186008,109487,9737469,10471550,9080108
186924,111084,8121512,8611521,10027340
452140,115133,10879562,9882370,8918837
108747,104833,7988049,9215059,10067596
180784,530253,10065201,9860766,9868903
187927,116996,9012518,9313633,10050604
220777,118462,8959702,9576772,8022943
223110,129743,8907574,338224,10971736
170484,71186,9070773,8686285,7968843
184248,142043,10942176,11120612,24056473
175639,105418,8234499,8907840,6050321
211866,106028,8362755,9360940,10941837
104152,106938,11546891,10618939,7921656
170205,108068,7857572,8018863,12180586
170457,108427,8950159,8963118,7946731
172784,111795,11014413,10934909,10046909
178528,115389,6936226,9030518,9806926
211646,130643,10050264,7955610,8120904
245230,255402,4864454,10038193,10883093
174372,113769,1136287,9356136,8009885
182111,92314,13036322,9593709,10990871
175560,108160,6810162,9221328,8026386
200856,108735,11130494,9205049,9267021
101794,421550,7987290,10605830,9675394
192857,102481,9920376,9084868,10074723
191055,115134,9003901,9040754,8305048
178460,114478,8985622,9881072,2749032
180359,149509,10050732,8965001,6038783
226854,109251,7883847,8986183,10998934
187831,110389,12074470,11201750,8888495
178230,135270,7142973,8879875,8988587
164772,56585,9817755,8899531,9955966
177796,105537,8978975,11062372,9940657
211384,105812,10095424,9036920,9052572
86544,108542,9017113,9910399,9974699
185965,107647,8870592,9067348,8574639
229626,107826,9035549,9933144,9717105
151390,108638,10979585,7962436,9681048
157422,111656,7101220,11038069,9102735
318393,115436,10919587,7984664,10972268
121180,90070,7965349,9957148,9013525
172260,133017,10950432,10073607,8235976
170431,592016,8313580,10018356,10665759
493637,118887,8789548,7941462,8356663
154204,158487,9134118,11015315,11814619
151095,201777,10886546,7995347,8925693
156401,115416,8105296,9018742,7895434
156894,119877,9714774,10294591,12106146
351265,248042,9017268,9642859,6219737
149366,120252,8847917,10067707,10715113
148707,153894,9150208,8989457,9929506
151108,93468,9954306,10963425,9153576
163114,165092,9048431,8090042,10990662
161046,160384,8980528,7765189,9081951
212697,204912,8901997,11126196,8365572
183310,207839,9986726,11975174,10451761
188233,241789,9112188,7119137,8178107
188802,287450,9010136,227549,10788222
208879,202284,10981246,7704667,8994756
109845,206183,7090972,11237374,9008163
173364,427044,10977313,8753079,10024308
176509,200784,7863476,10051136,9033584
183770,211972,11016023,7920221,9990152
183771,212463,9035392,10021788,9016570
219541,240304,7972404,8920595,9233797
243092,186341,10034461,10100135,9714047
178181,237244,9001379,8879504,10092406
168909,299222,8940996,9159091,8882501
181824,261923,10882420,9869114,9222503
219722,223140,7950828,9055800,9884181
233448,146351,9169989,9942332,10275973
98943,142845,8801230,10181949,9663365
181738,143497,10177005,9820950,8319121
182677,170082,8971013,7600009,11684200
218413,155835,10032377,12540110,8033860
165808,331124,7776656,8013802,9923772
176229,190748,11081271,9809815,9171400
185201,175698,8086596,9152817,9805465
188395,167243,11039942,9820558,10069365
191959,99470,7815456,8151027,8979010
161992,189198,9028372,9855467,9055287
234132,72019,9932450,9032866,8978184
178790,133571,10156683,9929409,10080944
184511,192975,7931819,6269544,9880575
183762,167672,8988556,766944,8965379
212163,236122,10953602,11034834,10026432
221654,81307,8060153,9034019,8885737
178802,149971,8902056,9932761,9041572
208995,326384,10954205,9054888,10060648
185570,170427,8019426,9959921,8913961
218129,310362,9086652,9041327,11038818
204201,140094,9919948,9947953,8091942
181357,218076,10071796,9999696,10942947
185120,302195,7986246,8153252,9931818
182855,295373,9917174,10775573,8967874
221762,193471,8128890,8954177,9015753
214176,108973,10915512,9071572,11035820
178765,69465,7909050,9926594,7984296
180482,141628,9984906,9406603,10040862
187687,143212,3247784,9642798,8927363
233300,157975,2901003,9989924,8236773
210879,141064,13011820,84555,11836925
182709,357040,6873549,5917962,7957611
170517,179839,10004867,12031764,8985596
184580,166254,8901892,7962934,11000873
222797,151368,10032713,9509142,8101768
306029,144242,8109949,9616764,10870470
167551,190883,11033909,9831230,7313975
205629,134267,7765951,9012043,10699196
182014,166693,8974009,11163270,8940285
90260,168350,11111020,8982406,8962087
134972,409207,8004392,9076858,10923940
123883,136412,9963192,10784178,8084832
122583,305412,9003025,8977843,12035621
117340,226546,8999785,8025938,7940916
120083,187747,8898161,11232590,9102622
131260,244301,8049731,9877344,10997885
248694,145529,11964473,8896999,8979204
205740,332975,8050273,8997446,8912604
203203,278066,9968987,11044245,9993604
187293,227460,7872033,8013606,9046499
180375,161380,12186397,1005993,8911580
242059,162072,6858500,5994138,7042226
327233,158751,10169932,12949011,13019544
185035,168867,9008684,7045938,7941135
245218,123255,8862598,9997842,9937006
296999,197085,9862566,8888633,10099501
197127,153973,9300173,10016186,8868083
193588,154093,8751388,8969020,9080300
258887,160539,10063585,10130726,10985700
286811,155499,8842022,8187919,6982742
253299,189586,9102511,9853962,9947903
226674,197164,8850131,9969059,10045819
228846,158527,9996050,8805433,9981859
295987,261422,7995693,9065085,9022885
299777,166065,10193449,11035772,9938295
247469,203183,9027893,8306868,9472179
501628,189495,9858286,10621747,9521594
231493,162825,10139497,9552049,8944684
257043,160112,7974565,9589397,10074080
210327,164516,9775270,8805974,9184243
181262,157221,8004771,11102504,8934983
295220,152823,11004767,8943720,9880932
188707,196823,8069803,9073045,8934375
221014,159791,8989623,9033497,9016217
257372,162578,11058972,9885305,9960867
